timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-26T10:25:09+00:00,39.52594432979822,2.690092697739601,147,2026-03-26T10:32:04.429745+00:00,415,1,0.0,0.0,0.0,0.0,1,Start,Finish,55,39.53062950025715,2.697605200917792,829,51,8,43,,,False,
2026-03-26T10:25:10+00:00,39.52596561983228,2.690097475424409,146,2026-03-26T10:32:04.429745+00:00,415,1,2.403,2.403,144.18,9.82,1,Start,Finish,55,39.53062950025715,2.697605200917792,827,51,10,41,,,False,
2026-03-26T10:25:11+00:00,39.52598917298019,2.6901020016521215,146,2026-03-26T10:32:04.429745+00:00,415,1,2.648,5.05,158.88,8.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,825,51,12,39,,,False,
2026-03-26T10:25:12+00:00,39.52601373195648,2.690109796822071,145,2026-03-26T10:32:04.429745+00:00,415,1,2.811,7.862,168.66,13.757,1,Start,Finish,55,39.53062950025715,2.697605200917792,823,51,12,39,,,False,
2026-03-26T10:25:13+00:00,39.52603845857084,2.6901211123913527,145,2026-03-26T10:32:04.429745+00:00,415,1,2.916,10.777,174.96,19.442,1,Start,Finish,55,39.53062950025715,2.697605200917792,820,52,14,38,,,False,
2026-03-26T10:25:14+00:00,39.52606494538486,2.690133349969983,144,2026-03-26T10:32:04.429745+00:00,415,1,3.127,13.904,187.62,19.615,1,Start,Finish,55,39.53062950025715,2.697605200917792,817,52,12,40,,,False,
2026-03-26T10:25:15+00:00,39.526089085265994,2.69014198333025,143,2026-03-26T10:32:04.429745+00:00,415,1,2.784,16.689,167.04,15.422,1,Start,Finish,55,39.53062950025715,2.697605200917792,815,52,11,41,,,False,
2026-03-26T10:25:16+00:00,39.52610987238586,2.690146928653121,143,2026-03-26T10:32:04.429745+00:00,415,1,2.35,19.039,141.0,10.398,1,Start,Finish,55,39.53062950025715,2.697605200917792,813,52,11,41,,,False,
2026-03-26T10:25:17+00:00,39.52612797729671,2.690149275586009,143,2026-03-26T10:32:04.429745+00:00,415,1,2.023,21.062,121.38,5.71,1,Start,Finish,55,39.53062950025715,2.697605200917792,812,52,10,42,,,False,
2026-03-26T10:25:18+00:00,39.52614490874112,2.6901497785001993,143,2026-03-26T10:32:04.429745+00:00,415,1,1.883,22.945,112.98,1.312,1,Start,Finish,55,39.53062950025715,2.697605200917792,811,52,10,42,,,False,
2026-03-26T10:25:19+00:00,39.52616913244128,2.690152795985341,144,2026-03-26T10:32:04.429745+00:00,415,1,2.706,25.651,162.36,5.488,1,Start,Finish,55,39.53062950025715,2.697605200917792,809,52,10,42,,,False,
2026-03-26T10:25:20+00:00,39.52619235031307,2.690157238394022,144,2026-03-26T10:32:04.429745+00:00,415,1,2.61,28.261,156.6,8.395,1,Start,Finish,55,39.53062950025715,2.697605200917792,807,52,9,43,,,False,
2026-03-26T10:25:21+00:00,39.52621456235647,2.6901656202971935,146,2026-03-26T10:32:04.429745+00:00,415,1,2.572,30.833,154.32,16.229,1,Start,Finish,55,39.53062950025715,2.697605200917792,805,52,8,44,,,False,
2026-03-26T10:25:22+00:00,39.52623903751373,2.6901745051145554,147,2026-03-26T10:32:04.429745+00:00,415,1,2.826,33.659,169.56,15.642,1,Start,Finish,55,39.53062950025715,2.697605200917792,803,53,9,44,,,False,
2026-03-26T10:25:23+00:00,39.52626183629036,2.6901797018945217,147,2026-03-26T10:32:04.429745+00:00,415,1,2.574,36.233,154.44,9.972,1,Start,Finish,55,39.53062950025715,2.697605200917792,801,53,10,43,,,False,
2026-03-26T10:25:24+00:00,39.52628480270505,2.6901815459132195,147,2026-03-26T10:32:04.429745+00:00,415,1,2.559,38.792,153.54,3.544,1,Start,Finish,55,39.53062950025715,2.697605200917792,799,53,11,42,,,False,
2026-03-26T10:25:25+00:00,39.52630751766264,2.690185233950615,148,2026-03-26T10:32:04.429745+00:00,415,1,2.546,41.337,152.76,7.138,1,Start,Finish,55,39.53062950025715,2.697605200917792,797,53,10,43,,,False,
2026-03-26T10:25:26+00:00,39.526330484077334,2.690190766006708,148,2026-03-26T10:32:04.429745+00:00,415,1,2.597,43.935,155.82,10.525,1,Start,Finish,55,39.53062950025715,2.697605200917792,796,53,9,44,,,False,
2026-03-26T10:25:27+00:00,39.526352025568485,2.6901959627866745,150,2026-03-26T10:32:04.429745+00:00,415,1,2.436,46.371,146.16,10.541,1,Start,Finish,55,39.53062950025715,2.697605200917792,794,53,9,44,,,False,
2026-03-26T10:25:28+00:00,39.52637281268835,2.690201662480831,150,2026-03-26T10:32:04.429745+00:00,415,1,2.363,48.734,141.78,11.942,1,Start,Finish,55,39.53062950025715,2.697605200917792,792,53,8,45,,,False,
2026-03-26T10:25:29+00:00,39.52639125287533,2.690206691622734,150,2026-03-26T10:32:04.429745+00:00,415,1,2.095,50.829,125.7,11.88,1,Start,Finish,55,39.53062950025715,2.697605200917792,790,53,8,45,,,False,
2026-03-26T10:25:30+00:00,39.52641103416681,2.6902103796601295,150,2026-03-26T10:32:04.429745+00:00,415,1,2.222,53.051,133.32,8.183,1,Start,Finish,55,39.53062950025715,2.697605200917792,789,54,8,46,,,False,
2026-03-26T10:25:31+00:00,39.526432156562805,2.6902130618691444,151,2026-03-26T10:32:04.429745+00:00,415,1,2.36,55.411,141.6,5.594,1,Start,Finish,55,39.53062950025715,2.697605200917792,787,54,6,48,,,False,
2026-03-26T10:25:32+00:00,39.52645445242524,2.690214989706874,151,2026-03-26T10:32:04.429745+00:00,415,1,2.485,57.896,149.1,3.816,1,Start,Finish,55,39.53062950025715,2.697605200917792,786,54,5,49,,,False,
2026-03-26T10:25:33+00:00,39.52647800557315,2.690215241163969,151,2026-03-26T10:32:04.429745+00:00,415,1,2.619,60.515,157.14,0.472,1,Start,Finish,55,39.53062950025715,2.697605200917792,784,54,4,50,,,False,
2026-03-26T10:25:34+00:00,39.526501391083,2.69021431915462,152,2026-03-26T10:32:04.429745+00:00,415,1,2.602,63.116,156.12,358.258,1,Start,Finish,55,39.53062950025715,2.697605200917792,783,54,8,46,,,False,
2026-03-26T10:25:35+00:00,39.52652469277382,2.6902156602591276,152,2026-03-26T10:32:04.429745+00:00,415,1,2.594,65.71,155.64,2.542,1,Start,Finish,55,39.53062950025715,2.697605200917792,781,54,16,38,,,False,
2026-03-26T10:25:36+00:00,39.526546988636255,2.6902147382497787,153,2026-03-26T10:32:04.429745+00:00,415,1,2.48,68.191,148.8,358.173,1,Start,Finish,55,39.53062950025715,2.697605200917792,780,54,27,27,,,False,
2026-03-26T10:25:37+00:00,39.52656626701355,2.69021968357265,155,2026-03-26T10:32:04.429745+00:00,415,1,2.185,70.376,131.1,11.192,1,Start,Finish,55,39.53062950025715,2.697605200917792,778,54,35,19,,,False,
2026-03-26T10:25:38+00:00,39.526576744392514,2.6902360282838345,155,2026-03-26T10:32:04.429745+00:00,415,1,1.823,72.199,109.38,50.271,1,Start,Finish,55,39.53062950025715,2.697605200917792,776,55,40,15,,,False,
2026-03-26T10:25:39+00:00,39.52658076770604,2.6902610063552856,157,2026-03-26T10:32:04.429745+00:00,415,1,2.189,74.387,131.34,78.205,1,Start,Finish,55,39.53062950025715,2.697605200917792,774,54,54,0,,,False,
2026-03-26T10:25:40+00:00,39.52657984569669,2.690290091559291,158,2026-03-26T10:32:04.429745+00:00,415,1,2.497,76.884,149.82,92.353,1,Start,Finish,55,39.53062950025715,2.697605200917792,772,54,67,13,,,False,
2026-03-26T10:25:41+00:00,39.52657691203058,2.6903249602764845,157,2026-03-26T10:32:04.429745+00:00,415,1,3.008,79.892,180.48,96.225,1,Start,Finish,55,39.53062950025715,2.697605200917792,770,54,79,25,,,False,
2026-03-26T10:25:42+00:00,39.52657473273575,2.690359326079488,158,2026-03-26T10:32:04.429745+00:00,415,1,2.957,82.85,177.42,94.7,1,Start,Finish,55,39.53062950025715,2.697605200917792,768,54,93,39,,,False,
2026-03-26T10:25:43+00:00,39.52657179906964,2.6903933566063643,161,2026-03-26T10:32:04.429745+00:00,415,1,2.937,85.786,176.22,96.377,1,Start,Finish,55,39.53062950025715,2.697605200917792,766,54,95,41,,,False,
2026-03-26T10:25:44+00:00,39.52656928449869,2.690424369648099,162,2026-03-26T10:32:04.429745+00:00,415,1,2.675,88.461,160.5,96.001,1,Start,Finish,55,39.53062950025715,2.697605200917792,764,54,94,40,,,False,
2026-03-26T10:25:45+00:00,39.5265669375658,2.69045471213758,162,2026-03-26T10:32:04.429745+00:00,415,1,2.615,91.076,156.9,95.726,1,Start,Finish,55,39.53062950025715,2.697605200917792,762,54,93,39,,,False,
2026-03-26T10:25:46+00:00,39.52656685374677,2.690486898645758,161,2026-03-26T10:32:04.429745+00:00,415,1,2.761,93.837,165.66,90.193,1,Start,Finish,55,39.53062950025715,2.697605200917792,759,53,92,39,,,False,
2026-03-26T10:25:47+00:00,39.52656760811806,2.690520593896508,160,2026-03-26T10:32:04.429745+00:00,415,1,2.891,96.728,173.46,88.337,1,Start,Finish,55,39.53062950025715,2.697605200917792,757,53,91,38,,,False,
2026-03-26T10:25:48+00:00,39.52656869776547,2.6905538700520992,160,2026-03-26T10:32:04.429745+00:00,415,1,2.857,99.585,171.42,87.569,1,Start,Finish,55,39.53062950025715,2.697605200917792,755,53,89,36,,,False,
2026-03-26T10:25:49+00:00,39.526568530127406,2.6905859727412462,159,2026-03-26T10:32:04.429745+00:00,415,1,2.753,102.338,165.18,90.388,1,Start,Finish,55,39.53062950025715,2.697605200917792,753,53,87,34,,,False,
2026-03-26T10:25:50+00:00,39.52657003886998,2.690618075430393,159,2026-03-26T10:32:04.429745+00:00,415,1,2.758,105.097,165.48,86.513,1,Start,Finish,55,39.53062950025715,2.697605200917792,750,53,87,34,,,False,
2026-03-26T10:25:51+00:00,39.52657263725996,2.690648166462779,160,2026-03-26T10:32:04.429745+00:00,415,1,2.597,107.694,155.82,83.612,1,Start,Finish,55,39.53062950025715,2.697605200917792,748,53,87,34,,,False,
2026-03-26T10:25:52+00:00,39.52657540328801,2.6906789280474186,160,2026-03-26T10:32:04.429745+00:00,415,1,2.656,110.35,159.36,83.351,1,Start,Finish,55,39.53062950025715,2.697605200917792,746,53,87,34,,,False,
2026-03-26T10:25:53+00:00,39.52657456509769,2.69070734269917,160,2026-03-26T10:32:04.429745+00:00,415,1,2.439,112.789,146.34,92.19,1,Start,Finish,55,39.53062950025715,2.697605200917792,744,53,87,34,,,False,
2026-03-26T10:25:54+00:00,39.52657506801188,2.6907346677035093,160,2026-03-26T10:32:04.429745+00:00,415,1,2.344,115.133,140.64,88.633,1,Start,Finish,55,39.53062950025715,2.697605200917792,742,53,87,34,,,False,
2026-03-26T10:25:55+00:00,39.52657716348767,2.6907640881836414,160,2026-03-26T10:32:04.429745+00:00,415,1,2.534,117.667,152.04,84.724,1,Start,Finish,55,39.53062950025715,2.697605200917792,740,52,88,36,,,False,
2026-03-26T10:25:56+00:00,39.52657816931605,2.6907943468540907,161,2026-03-26T10:32:04.429745+00:00,415,1,2.598,120.265,155.88,87.532,1,Start,Finish,55,39.53062950025715,2.697605200917792,738,52,89,37,,,False,
2026-03-26T10:25:57+00:00,39.52657850459218,2.690826952457428,162,2026-03-26T10:32:04.429745+00:00,415,1,2.797,123.062,167.82,89.236,1,Start,Finish,55,39.53062950025715,2.697605200917792,735,52,88,36,,,False,
2026-03-26T10:25:58+00:00,39.52657766640186,2.6908566243946552,162,2026-03-26T10:32:04.429745+00:00,415,1,2.547,125.608,152.82,92.097,1,Start,Finish,55,39.53062950025715,2.697605200917792,733,52,88,36,,,False,
2026-03-26T10:25:59+00:00,39.52657657675445,2.69088470377028,163,2026-03-26T10:32:04.429745+00:00,415,1,2.411,128.019,144.66,92.88,1,Start,Finish,55,39.53062950025715,2.697605200917792,732,52,88,36,,,False,
2026-03-26T10:26:00+00:00,39.526577247306705,2.69091353751719,163,2026-03-26T10:32:04.429745+00:00,415,1,2.474,130.494,148.44,88.273,1,Start,Finish,55,39.53062950025715,2.697605200917792,730,52,89,37,,,False,
2026-03-26T10:26:01+00:00,39.52657951042056,2.6909410301595926,162,2026-03-26T10:32:04.429745+00:00,415,1,2.371,132.865,142.26,83.908,1,Start,Finish,55,39.53062950025715,2.697605200917792,728,52,87,35,,,False,
2026-03-26T10:26:02+00:00,39.526581605896354,2.6909713726490736,162,2026-03-26T10:32:04.429745+00:00,415,1,2.613,135.478,156.78,84.884,1,Start,Finish,55,39.53062950025715,2.697605200917792,725,52,86,34,,,False,
2026-03-26T10:26:03+00:00,39.526582108810544,2.691001882776618,162,2026-03-26T10:32:04.429745+00:00,415,1,2.617,138.095,157.02,88.776,1,Start,Finish,55,39.53062950025715,2.697605200917792,723,52,82,30,,,False,
2026-03-26T10:26:04+00:00,39.52658797614277,2.6910297945141792,162,2026-03-26T10:32:04.429745+00:00,415,1,2.481,140.576,148.86,74.755,1,Start,Finish,55,39.53062950025715,2.697605200917792,721,51,80,29,,,False,
2026-03-26T10:26:05+00:00,39.52659317292273,2.691062819212675,163,2026-03-26T10:32:04.429745+00:00,415,1,2.891,143.467,173.46,78.469,1,Start,Finish,55,39.53062950025715,2.697605200917792,719,51,80,29,,,False,
2026-03-26T10:26:06+00:00,39.5265999622643,2.6910945866256952,164,2026-03-26T10:32:04.429745+00:00,415,1,2.827,146.295,169.62,74.513,1,Start,Finish,55,39.53062950025715,2.697605200917792,716,51,79,28,,,False,
2026-03-26T10:26:07+00:00,39.52660700306296,2.6911248452961445,163,2026-03-26T10:32:04.429745+00:00,415,1,2.711,149.005,162.66,73.213,1,Start,Finish,55,39.53062950025715,2.697605200917792,713,51,78,27,,,False,
2026-03-26T10:26:08+00:00,39.52660960145295,2.691157199442386,164,2026-03-26T10:32:04.429745+00:00,415,1,2.79,151.795,167.4,84.056,1,Start,Finish,55,39.53062950025715,2.697605200917792,711,51,79,28,,,False,
2026-03-26T10:26:09+00:00,39.52661261893809,2.6911877933889627,164,2026-03-26T10:32:04.429745+00:00,415,1,2.645,154.441,158.7,82.713,1,Start,Finish,55,39.53062950025715,2.697605200917792,709,51,80,29,,,False,
2026-03-26T10:26:10+00:00,39.52661722898483,2.691218890249729,164,2026-03-26T10:32:04.429745+00:00,415,1,2.716,157.156,162.96,79.121,1,Start,Finish,55,39.53062950025715,2.697605200917792,706,51,81,30,,,False,
2026-03-26T10:26:11+00:00,39.526621252298355,2.6912518311291933,164,2026-03-26T10:32:04.429745+00:00,415,1,2.86,160.017,171.6,81.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,704,51,82,31,,,False,
2026-03-26T10:26:12+00:00,39.52662485651672,2.6912853587418795,163,2026-03-26T10:32:04.429745+00:00,415,1,2.903,162.92,174.18,82.066,1,Start,Finish,55,39.53062950025715,2.697605200917792,701,51,83,32,,,False,
2026-03-26T10:26:13+00:00,39.52662804163992,2.6913162041455507,163,2026-03-26T10:32:04.429745+00:00,415,1,2.669,165.589,160.14,82.375,1,Start,Finish,55,39.53062950025715,2.697605200917792,699,50,83,33,,,False,
2026-03-26T10:26:14+00:00,39.52663013711572,2.6913501508533955,163,2026-03-26T10:32:04.429745+00:00,415,1,2.921,168.51,175.26,85.424,1,Start,Finish,55,39.53062950025715,2.697605200917792,697,50,84,34,,,False,
2026-03-26T10:26:15+00:00,39.52663214877248,2.6913845166563988,162,2026-03-26T10:32:04.429745+00:00,415,1,2.956,171.466,177.36,85.66,1,Start,Finish,55,39.53062950025715,2.697605200917792,694,50,85,35,,,False,
2026-03-26T10:26:16+00:00,39.52663474716246,2.691413937136531,163,2026-03-26T10:32:04.429745+00:00,415,1,2.54,174.006,152.4,83.468,1,Start,Finish,55,39.53062950025715,2.697605200917792,692,50,86,36,,,False,
2026-03-26T10:26:17+00:00,39.52663575299084,2.6914452854543924,162,2026-03-26T10:32:04.429745+00:00,415,1,2.691,176.697,161.46,87.618,1,Start,Finish,55,39.53062950025715,2.697605200917792,690,50,86,36,,,False,
2026-03-26T10:26:18+00:00,39.52663742937147,2.691473448649049,162,2026-03-26T10:32:04.429745+00:00,415,1,2.423,179.12,145.38,85.587,1,Start,Finish,55,39.53062950025715,2.697605200917792,688,50,87,37,,,False,
2026-03-26T10:26:19+00:00,39.52663709409535,2.6915011927485466,162,2026-03-26T10:32:04.429745+00:00,415,1,2.38,181.5,142.8,90.898,1,Start,Finish,55,39.53062950025715,2.697605200917792,686,50,88,38,,,False,
2026-03-26T10:26:20+00:00,39.5266380161047,2.6915271766483784,162,2026-03-26T10:32:04.429745+00:00,415,1,2.231,183.731,133.86,87.366,1,Start,Finish,55,39.53062950025715,2.697605200917792,685,50,88,38,,,False,
2026-03-26T10:26:21+00:00,39.52664011158049,2.6915559265762568,162,2026-03-26T10:32:04.429745+00:00,415,1,2.477,186.207,148.62,84.602,1,Start,Finish,55,39.53062950025715,2.697605200917792,683,49,89,40,,,False,
2026-03-26T10:26:22+00:00,39.526640363037586,2.6915843412280083,162,2026-03-26T10:32:04.429745+00:00,415,1,2.437,188.645,146.22,89.343,1,Start,Finish,55,39.53062950025715,2.697605200917792,681,49,89,40,,,False,
2026-03-26T10:26:23+00:00,39.52663826756179,2.691610660403967,163,2026-03-26T10:32:04.429745+00:00,415,1,2.269,190.914,136.14,95.893,1,Start,Finish,55,39.53062950025715,2.697605200917792,679,49,89,40,,,False,
2026-03-26T10:26:24+00:00,39.52663851901889,2.6916337106376886,163,2026-03-26T10:32:04.429745+00:00,415,1,1.977,192.891,118.62,89.19,1,Start,Finish,55,39.53062950025715,2.697605200917792,678,49,89,40,,,False,
2026-03-26T10:26:25+00:00,39.52663851901889,2.6916587725281715,163,2026-03-26T10:32:04.429745+00:00,415,1,2.15,195.041,129.0,90.0,1,Start,Finish,55,39.53062950025715,2.697605200917792,676,49,90,41,,,False,
2026-03-26T10:26:26+00:00,39.52664011158049,2.6916876900941133,164,2026-03-26T10:32:04.429745+00:00,415,1,2.487,197.527,149.22,85.916,1,Start,Finish,55,39.53062950025715,2.697605200917792,674,49,91,42,,,False,
2026-03-26T10:26:27+00:00,39.52664086595178,2.6917182002216578,164,2026-03-26T10:32:04.429745+00:00,415,1,2.618,200.145,157.08,88.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,672,49,91,42,,,False,
2026-03-26T10:26:28+00:00,39.52663902193308,2.6917503029108047,164,2026-03-26T10:32:04.429745+00:00,415,1,2.761,202.906,165.66,94.259,1,Start,Finish,55,39.53062950025715,2.697605200917792,670,49,91,42,,,False,
2026-03-26T10:26:29+00:00,39.52663717791438,2.691778633743525,164,2026-03-26T10:32:04.429745+00:00,415,1,2.439,205.345,146.34,94.823,1,Start,Finish,55,39.53062950025715,2.697605200917792,668,48,90,42,,,False,
2026-03-26T10:26:30+00:00,39.526636842638254,2.691804952919483,165,2026-03-26T10:32:04.429745+00:00,415,1,2.258,207.602,135.48,90.946,1,Start,Finish,55,39.53062950025715,2.697605200917792,667,48,90,42,,,False,
2026-03-26T10:26:31+00:00,39.52663575299084,2.69183118827641,165,2026-03-26T10:32:04.429745+00:00,415,1,2.253,209.856,135.18,93.082,1,Start,Finish,55,39.53062950025715,2.697605200917792,665,48,90,42,,,False,
2026-03-26T10:26:32+00:00,39.52663608826697,2.6918596867471933,165,2026-03-26T10:32:04.429745+00:00,415,1,2.445,212.3,146.7,89.126,1,Start,Finish,55,39.53062950025715,2.697605200917792,663,48,90,42,,,False,
2026-03-26T10:26:33+00:00,39.52663717791438,2.6918900292366743,164,2026-03-26T10:32:04.429745+00:00,415,1,2.605,214.906,156.3,87.334,1,Start,Finish,55,39.53062950025715,2.697605200917792,661,48,88,40,,,False,
2026-03-26T10:26:34+00:00,39.52663952484727,2.69191668368876,163,2026-03-26T10:32:04.429745+00:00,415,1,2.301,217.207,138.06,83.488,1,Start,Finish,55,39.53062950025715,2.697605200917792,659,48,87,39,,,False,
2026-03-26T10:26:35+00:00,39.52663944102824,2.6919429190456867,161,2026-03-26T10:32:04.429745+00:00,415,1,2.25,219.457,135.0,90.237,1,Start,Finish,55,39.53062950025715,2.697605200917792,658,48,86,38,,,False,
2026-03-26T10:26:36+00:00,39.52664229087531,2.6919700764119625,161,2026-03-26T10:32:04.429745+00:00,415,1,2.351,221.807,141.06,82.253,1,Start,Finish,55,39.53062950025715,2.697605200917792,656,47,86,39,,,False,
2026-03-26T10:26:37+00:00,39.52664463780821,2.691998155787587,161,2026-03-26T10:32:04.429745+00:00,415,1,2.422,224.23,145.32,83.815,1,Start,Finish,55,39.53062950025715,2.697605200917792,654,47,87,40,,,False,
2026-03-26T10:26:38+00:00,39.5266483258456,2.6920243073254824,161,2026-03-26T10:32:04.429745+00:00,415,1,2.28,226.51,136.8,79.639,1,Start,Finish,55,39.53062950025715,2.697605200917792,652,47,87,40,,,False,
2026-03-26T10:26:39+00:00,39.52665125951171,2.6920537278056145,160,2026-03-26T10:32:04.429745+00:00,415,1,2.544,229.054,152.64,82.634,1,Start,Finish,55,39.53062950025715,2.697605200917792,650,47,89,42,,,False,
2026-03-26T10:26:40+00:00,39.52664891257882,2.6920826453715563,159,2026-03-26T10:32:04.429745+00:00,415,1,2.494,231.548,149.64,96.007,1,Start,Finish,55,39.53062950025715,2.697605200917792,648,47,89,42,,,False,
2026-03-26T10:26:41+00:00,39.52664748765528,2.6921111438423395,159,2026-03-26T10:32:04.429745+00:00,415,1,2.449,233.998,146.94,93.709,1,Start,Finish,55,39.53062950025715,2.697605200917792,647,47,90,43,,,False,
